/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_42_196.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_42_196.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_42_196.jpg,0,0,0,12.80494
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_42_494.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_42_494.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_42_494.jpg,0,0,0,12.38405
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_42_759.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_42_759.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_42_759.jpg,0,0,0,12.02219
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_43_018.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_43_018.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_43_018.jpg,0.7,0,0,11.50749
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_43_291.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_43_291.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_43_291.jpg,0.02424932,0,0,11.45559
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_43_577.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_43_577.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_43_577.jpg,0,0,0,11.17546
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_43_745.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_43_745.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_43_745.jpg,0,0,0,10.84226
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_44_028.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_44_028.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_44_028.jpg,0,0,0,10.54028
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_44_307.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_44_307.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_44_307.jpg,-0.7,0,0,10.08145
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_44_569.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_44_569.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_44_569.jpg,-0.04647231,0,0,9.769183
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_44_850.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_44_850.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_44_850.jpg,0,0,0,9.49625
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_45_125.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_45_125.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_45_125.jpg,0,0,0,9.250413
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_45_377.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_45_377.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_45_377.jpg,0,0,0,9.01094
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_45_640.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_45_640.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_45_640.jpg,0,0.7876017,0,11.3459
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_46_011.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_46_011.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_46_011.jpg,0,0,0,11.11944
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_46_168.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_46_168.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_46_168.jpg,0,0,0,10.83157
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_46_560.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_46_560.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_46_560.jpg,0,0.8359416,0,13.28951
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_46_826.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_46_826.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_46_826.jpg,0,0.01939917,0,13.06276
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_47_092.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_47_092.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_47_092.jpg,0,0.7967985,0,15.15949
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_47_364.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_47_364.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_47_364.jpg,0,0,0,14.54189
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_47_637.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_47_637.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_47_637.jpg,0,0.7980809,0,16.93741
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_47_799.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_47_799.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_47_799.jpg,0,1,0,19.74649
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_48_051.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_48_051.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_48_051.jpg,0,0.2204106,0,19.97451
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_48_322.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_48_322.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_48_322.jpg,-0.7,0,0,19.05832
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_48_695.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_48_695.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_48_695.jpg,-0.02118301,0,0,18.75735
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_48_843.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_48_843.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_48_843.jpg,0,0,0,17.79539
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_49_113.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_49_113.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_49_113.jpg,0,0,0,17.84025
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_49_369.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_49_369.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_49_369.jpg,0,0,0,16.85076
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_49_627.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_49_627.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_49_627.jpg,0.6500001,0,0,16.69825
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_49_997.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_49_997.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_49_997.jpg,0,0,0,15.71241
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_50_261.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_50_261.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_50_261.jpg,0,0,0,15.84846
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_50_520.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_50_520.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_50_520.jpg,0,0,0,15.41713
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_50_781.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_50_781.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_50_781.jpg,0,0,0,15.05529
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_51_038.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_51_038.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_51_038.jpg,0,0,0,14.16542
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_51_311.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_51_311.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_51_311.jpg,-0.6500001,0,0,14.10208
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_51_585.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_51_585.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_51_585.jpg,-1,0,0,13.30641
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_51_852.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_51_852.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_51_852.jpg,-0.1828211,0,0,12.4091
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_52_119.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_52_119.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_52_119.jpg,0,0,0,11.93046
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_52_380.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_52_380.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_52_380.jpg,-0.6500001,0,0,11.98101
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_52_646.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_52_646.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_52_646.jpg,-7.450581E-09,0,0,11.27448
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_52_902.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_52_902.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_52_902.jpg,0,0,0,11.15588
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_53_046.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_53_046.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_53_046.jpg,0.6500001,0,0,10.70371
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_53_302.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_53_302.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_53_302.jpg,0,0,0,10.33384
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_53_569.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_53_569.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_53_569.jpg,0.6500001,0,0,9.912572
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_53_830.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_53_830.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_53_830.jpg,0.0224154,0,0,9.574149
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_54_089.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_54_089.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_54_089.jpg,0,0,0,9.239917
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_54_358.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_54_358.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_54_358.jpg,0,0.4,0,9.485985
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_54_619.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_54_619.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_54_619.jpg,0,0.4,0,10.28015
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_55_002.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_55_002.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_55_002.jpg,0,0.4,0,11.2335
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_55_263.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_55_263.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_55_263.jpg,0,0.4,0,12.09666
